Tamanho,F1_Macro,Features
4,0.5036620253254365,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis
3,0.5032767738191514,spec_skew + spec_kurtosis + mfcc_var
5,0.5032593203687298,wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
2,0.5031090637074475,mfcc_1 + wav_detail_lvl4_std
2,0.5027374642471474,mfcc_mean + mfcc_var
4,0.5027238488811407,mfcc_mean + NDSI + spec_kurtosis + mfcc_var
2,0.5023560099365205,spec_skew + wav_detail_lvl4_std
4,0.5010456892706701,wav_approx_std + spec_skew + spec_kurtosis + mfcc_var
2,0.5008611880843823,mfcc_var + wav_detail_lvl4_std
4,0.49995877229222385,mfcc_mean + spec_skew + mfcc_1 + NDSI
3,0.49990919277318124,mfcc_mean + NDSI + mfcc_var
2,0.4996459674259409,spec_skew + mfcc_var
4,0.4993994643011024,mfcc_mean + spec_skew + NDSI + mfcc_var
3,0.49935052501262484,mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
3,0.49898852407180294,mfcc_mean + mfcc_1 + NDSI
2,0.4985557420144892,mfcc_mean + mfcc_1
4,0.49747254679999564,wav_approx_std + spec_skew + NDSI + spec_kurtosis
3,0.4963810068526445,mfcc_1 + NDSI + spec_kurtosis
3,0.4944535702594459,wav_approx_std + mfcc_1 + mfcc_var
4,0.49426789754490513,mfcc_mean + spec_skew + NDSI + spec_kurtosis
3,0.49179651585211887,spec_kurtosis + mfcc_var + wav_detail_lvl4_std
3,0.4907272741638943,wav_approx_std + NDSI + wav_detail_lvl4_std
5,0.48823181545551186,mfcc_mean + spec_skew + NDSI + spec_kurtosis + mfcc_var
3,0.48685798561739346,NDSI + spec_kurtosis + mfcc_var
5,0.48604695199212733,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis
2,0.48501798824308756,wav_approx_std + mfcc_var
3,0.4811774813539708,spec_skew + mfcc_1 + NDSI
2,0.481094875317747,wav_approx_std + mfcc_1
2,0.4741744233225533,wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.4728930127802327,spec_skew + mfcc_1 + NDSI + spec_kurtosis
2,0.4675397450038926,wav_approx_std + NDSI
1,0.46283829720382874,mfcc_mean
3,0.4616548085081448,spec_skew + NDSI + mfcc_var
2,0.4614252795674417,mfcc_mean + NDSI
1,0.4492583994033331,wav_detail_lvl4_std
1,0.44493343186461515,wav_approx_std
2,0.42952733317888353,mfcc_1 + NDSI
2,0.423797397202641,NDSI + mfcc_var
1,0.4134830891673735,mfcc_1
1,0.40932998931994585,wav_detail_lvl3_std
3,0.39935227889551955,spec_skew + NDSI + spec_kurtosis
1,0.39926010178886734,mfcc_var
2,0.3759868263337204,NDSI + spec_kurtosis
2,0.3534943568284597,spec_skew + NDSI
2,0.351842766091944,spec_skew + spec_kurtosis
1,0.28373423759710026,spec_skew
1,0.2756695966646613,NDSI
1,0.25951486009016966,spec_kurtosis
