Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Melhores_Hiperparametros,Lista_Features,Dry_F1,Dry_Precision,Dry_Recall,Dry_PR_AUC,Wet_F1,Wet_Precision,Wet_Recall,Wet_PR_AUC
RF,0.8990601503759399,0.9046835443037975,0.8991260923845193,0.8994413407821229,0.9618486262881175,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_10', 'zcr_mean', 'ACI']",0.9052631578947369,0.86,0.9555555555555556,0.9509320401559042,0.8928571428571429,0.9493670886075949,0.8426966292134831,0.9618486262881175
RF,0.8990601503759399,0.9046835443037975,0.8991260923845193,0.8994413407821229,0.9695940783979735,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10']",0.9052631578947369,0.86,0.9555555555555556,0.9624247087185838,0.8928571428571429,0.9493670886075949,0.8426966292134831,0.9695940783979735
RF,0.899034427462412,0.9050703694395577,0.8991147429349676,0.8994413407821229,0.9715047331204378,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9054441260744985,0.8586956521739131,0.9575757575757575,0.9726670819135547,0.8926247288503254,0.9514450867052023,0.8406537282941777,0.9715047331204378
LR,0.899034427462412,0.9050703694395577,0.8991147429349676,0.8994413407821229,0.9510205750851073,{'C': 1.0},"['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9054441260744985,0.8586956521739131,0.9575757575757575,0.9257508227550546,0.8926247288503254,0.9514450867052023,0.8406537282941777,0.9510205750851073
RF,0.8990212472337569,0.9052691628303637,0.8991090682101918,0.8994413407821229,0.975995304720797,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9055343511450382,0.8580470162748643,0.9585858585858585,0.9735956547850528,0.8925081433224755,0.9524913093858632,0.839632277834525,0.975995304720797
RF,0.8990212472337569,0.9052691628303637,0.8991090682101918,0.8994413407821229,0.9744326831814838,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9055343511450382,0.8580470162748643,0.9585858585858585,0.9739897854481065,0.8925081433224755,0.9524913093858632,0.839632277834525,0.9744326831814838
RF,0.8990078542711485,0.9054715572942218,0.899103393485416,0.8994413407821229,0.9689107060044297,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'zcr_mean', 'ACI']",0.9056244041944709,0.8574007220216606,0.9595959595959596,0.9669195165558915,0.8923913043478261,0.9535423925667829,0.8386108273748724,0.9689107060044297
LR,0.8990078542711485,0.9054715572942218,0.899103393485416,0.8994413407821229,0.9482122864043966,{'C': 1.0},"['mfcc_6', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9056244041944709,0.8574007220216606,0.9595959595959596,0.9214395378127473,0.8923913043478261,0.9535423925667829,0.8386108273748724,0.9482122864043966
RF,0.8990078542711485,0.9054715572942218,0.899103393485416,0.8994413407821229,0.9670051693978277,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9056244041944709,0.8574007220216606,0.9595959595959596,0.9663413276192376,0.8923913043478261,0.9535423925667829,0.8386108273748724,0.9670051693978277
RF,0.8989942484066532,0.9056775634773306,0.8990977187606402,0.8994413407821229,0.9749175501893487,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_centroid']",0.9057142857142857,0.8567567567567568,0.9606060606060606,0.9735030652340801,0.8922742110990207,0.9545983701979045,0.8375893769152196,0.9749175501893487
RF,0.8989942484066532,0.9056775634773306,0.8990977187606402,0.8994413407821229,0.9714566054346755,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9057142857142857,0.8567567567567568,0.9606060606060606,0.9673959350558254,0.8922742110990207,0.9545983701979045,0.8375893769152196,0.9714566054346755
RF,0.8989942484066532,0.9056775634773306,0.8990977187606402,0.8994413407821229,0.9685188494257445,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'spec_centroid', 'mfcc_8']",0.9057142857142857,0.8567567567567568,0.9606060606060606,0.9669262979125928,0.8922742110990207,0.9545983701979045,0.8375893769152196,0.9685188494257445
LR,0.8989663972865726,0.9061004546074942,0.8990863693110884,0.8994413407821229,0.9530919500454159,{'C': 1.0},"['mfcc_6', 'mfcc_5', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'spec_rolloff']",0.905893536121673,0.855475763016158,0.9626262626262626,0.9313880162070352,0.8920392584514721,0.9567251461988304,0.8355464759959143,0.9530919500454159
RF,0.8989663972865726,0.9061004546074942,0.8990863693110884,0.8994413407821229,0.9713974279303067,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'ACI']",0.905893536121673,0.855475763016158,0.9626262626262626,0.9715800478205752,0.8920392584514721,0.9567251461988304,0.8355464759959143,0.9713974279303067
LR,0.8989663972865726,0.9061004546074942,0.8990863693110884,0.8994413407821229,0.9532892299291604,{'C': 1.0},"['mfcc_6', 'mfcc_5', 'spec_centroid', 'zcr_mean', 'spec_rolloff']",0.905893536121673,0.855475763016158,0.9626262626262626,0.9317452842392788,0.8920392584514721,0.9567251461988304,0.8355464759959143,0.9532892299291604
LR,0.8988777159647161,0.9074569803775319,0.8990523209624333,0.8994413407821229,0.9529052104925677,{'C': 1.0},"['mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9064272211720227,0.8516873889875666,0.9686868686868687,0.9309303288821367,0.8913282107574094,0.963226571767497,0.8294177732379979,0.9529052104925677
RF,0.8988621859726675,0.9076960052622258,0.8990466462376575,0.8994413407821229,0.9675439795658918,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.9065155807365439,0.851063829787234,0.9696969696969697,0.959508501833778,0.8912087912087913,0.9643281807372176,0.8283963227783453,0.9675439795658918
RF,0.8987746187750218,0.9009018821889161,0.8987402110997617,0.898933468765871,0.9647195912826219,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'ACI']",0.9027845627747924,0.8741721854304636,0.9333333333333333,0.945418770410367,0.8947646747752512,0.9276315789473685,0.86414708886619,0.9647195912826219
RF,0.8987026013895622,0.9019302939022766,0.8986948133015549,0.898933468765871,0.9705978381659723,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'spec_centroid', 'spec_rolloff', 'ACI']",0.9035385361124576,0.8685927306616962,0.9414141414141414,0.969189266741567,0.8938666666666667,0.9352678571428571,0.8559754851889684,0.9705978381659723
RF,0.8985935431609758,0.903526801940117,0.8986380660537965,0.898933468765871,0.9752023666338128,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_rolloff']",0.9044647143542967,0.8618481244281794,0.9515151515151515,0.9747015719427808,0.892722371967655,0.9452054794520548,0.8457609805924413,0.9752023666338128
RF,0.898581469417019,0.9037057354523892,0.8986323913290206,0.898933468765871,0.9768681715783496,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9045563549160671,0.8611872146118722,0.9525252525252526,0.9761373893951423,0.8926065839179709,0.9462242562929062,0.8447395301327886,0.9768681715783496
RF,0.8985566829883075,0.9040742367669669,0.8986210418794689,0.898933468765871,0.9688475469019974,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_10', 'spec_rolloff', 'ACI']",0.9047391096218286,0.8598726114649682,0.9545454545454546,0.9669764223065036,0.8923742563547864,0.9482758620689655,0.8426966292134831,0.9688475469019974
RF,0.8985045499675308,0.9048540504739928,0.8985983429803654,0.898933468765871,0.9649563227590156,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'zcr_mean', 'mfcc_8']",0.905102527420124,0.8572719060523939,0.9585858585858585,0.9650527493987874,0.8919065725149375,0.9524361948955916,0.8386108273748724,0.9649563227590156
RF,0.8984909823963922,0.905057982259316,0.8985926682555896,0.898933468765871,0.9715577001668972,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9051929490233445,0.8566275924256087,0.9595959595959596,0.9714988518704686,0.8917890157694399,0.9534883720930233,0.8375893769152196,0.9715577001668972
RF,0.8984909823963922,0.905057982259316,0.8985926682555896,0.898933468765871,0.9610925725673549,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'ACI']",0.9051929490233445,0.8566275924256087,0.9595959595959596,0.9512414992773275,0.8917890157694399,0.9534883720930233,0.8375893769152196,0.9610925725673549
RF,0.8984772007626822,0.9052655265526552,0.8985869935308137,0.898933468765871,0.9712019321175617,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_8', 'spec_rolloff']",0.9052831984769157,0.855985598559856,0.9606060606060606,0.9719401810572112,0.8916712030484486,0.9545454545454546,0.8365679264555669,0.9712019321175617
RF,0.8984772007626822,0.9052655265526552,0.8985869935308137,0.898933468765871,0.9698301540071823,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'ACI']",0.9052831984769157,0.855985598559856,0.9606060606060606,0.9649426057915013,0.8916712030484486,0.9545454545454546,0.8365679264555669,0.9698301540071823
RF,0.8984772007626822,0.9052655265526552,0.8985869935308137,0.898933468765871,0.9702541571861761,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'spec_centroid', 'mfcc_8', 'spec_rolloff']",0.9052831984769157,0.855985598559856,0.9606060606060606,0.9711483638457187,0.8916712030484486,0.9545454545454546,0.8365679264555669,0.9702541571861761
RF,0.8984632048934893,0.9054766942925998,0.8985813188060379,0.898933468765871,0.9586767249562453,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_8', 'ACI']",0.9053732762719924,0.8553459119496856,0.9616161616161616,0.9285544009854046,0.8915531335149863,0.955607476635514,0.8355464759959143,0.9586767249562453
RF,0.8984632048934893,0.9054766942925998,0.8985813188060379,0.898933468765871,0.9698073246985471,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'zcr_mean', 'mfcc_8']",0.9053732762719924,0.8553459119496856,0.9616161616161616,0.9694139261328045,0.8915531335149863,0.955607476635514,0.8355464759959143,0.9698073246985471
RF,0.8982359520132639,0.9008136709176255,0.8982124616956078,0.8984255967496191,0.9664196804280157,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_8']",0.9026290165530672,0.8712406015037594,0.9363636363636364,0.9589388157426522,0.8938428874734607,0.9303867403314917,0.8600612870275791,0.9664196804280157
RF,0.8981885946406559,0.9014897579143388,0.8981840880717284,0.8984255967496191,0.9671298217797919,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'zcr_mean', 'mfcc_8', 'ACI']",0.9031007751937985,0.8677839851024208,0.9414141414141414,0.9600072403076068,0.8932764140875133,0.9351955307262569,0.8549540347293156,0.9671298217797919
RF,0.8981885946406559,0.9014897579143388,0.8981840880717284,0.8984255967496191,0.9669121209604802,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.9031007751937985,0.8677839851024208,0.9414141414141414,0.9561087534440367,0.8932764140875133,0.9351955307262569,0.8549540347293156,0.9669121209604802
RF,0.8981681647513937,0.9017842827366637,0.8981727386221768,0.8984255967496191,0.9519318978845529,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_10', 'ACI']",0.9032882011605415,0.8664192949907236,0.9434343434343434,0.897270762666571,0.893048128342246,0.9371492704826038,0.8529111338100103,0.9519318978845529
RF,0.8981359236159109,0.9022520691308609,0.8981557144478493,0.8984255967496191,0.9710572084135828,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9035679845708775,0.8643911439114391,0.9464646464646465,0.9678089524500038,0.8927038626609443,0.9401129943502825,0.849846782431052,0.9710572084135828
RF,0.8981017636830338,0.9027512498564882,0.8981386902735218,0.8984255967496191,0.9728963631444517,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9038461538461539,0.8623853211009175,0.9494949494949495,0.9732360264740862,0.8923573735199138,0.9431171786120591,0.8467824310520939,0.9728963631444517
RF,0.8980779225081631,0.9031015931052494,0.89812734082397,0.8984255967496191,0.9718227299474916,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'spec_centroid', 'spec_rolloff', 'ACI']",0.9040307101727447,0.8610603290676416,0.9515151515151515,0.9698249438833755,0.8921251348435815,0.9451428571428572,0.8447395301327886,0.9718227299474916
RF,0.8980145731943556,0.9040394362067521,0.8980989672000907,0.8984255967496191,0.9739104555516388,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'spec_rolloff', 'ACI']",0.9044890162368673,0.8577898550724637,0.9565656565656566,0.9725052939708723,0.8915401301518439,0.9502890173410404,0.839632277834525,0.9739104555516388
RF,0.8980012598320777,0.904237708988578,0.8980932924753149,0.8984255967496191,0.9729857933563988,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.9045801526717557,0.8571428571428571,0.9575757575757575,0.9722648091311841,0.8914223669923995,0.951332560834299,0.8386108273748724,0.9729857933563988
RF,0.8980012598320777,0.904237708988578,0.8980932924753149,0.8984255967496191,0.9720828190384276,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'spec_rolloff', 'ACI']",0.9045801526717557,0.8571428571428571,0.9575757575757575,0.9724751869463164,0.8914223669923995,0.951332560834299,0.8386108273748724,0.9720828190384276
RF,0.8980012598320777,0.904237708988578,0.8980932924753149,0.8984255967496191,0.9673376986563922,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_10', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9045801526717557,0.8571428571428571,0.9575757575757575,0.9631120936642512,0.8914223669923995,0.951332560834299,0.8386108273748724,0.9673376986563922
RF,0.8979877315870186,0.9044395736634003,0.898087617750539,0.8984255967496191,0.9735894385592354,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9046711153479504,0.8564981949458483,0.9585858585858585,0.9723075115067914,0.8913043478260869,0.9523809523809523,0.8375893769152196,0.9735894385592354
RF,0.8979877315870186,0.9044395736634003,0.898087617750539,0.8984255967496191,0.9676606770026849,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_10', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9046711153479504,0.8564981949458483,0.9585858585858585,0.9617519043313811,0.8913043478260869,0.9523809523809523,0.8375893769152196,0.9676606770026849
RF,0.8979739882895487,0.9046450408499302,0.8980819430257632,0.8984255967496191,0.9667311525437899,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'ACI']",0.9047619047619048,0.8558558558558559,0.9595959595959596,0.9566188674953308,0.8911860718171926,0.9534342258440046,0.8365679264555669,0.9667311525437899
RF,0.8979600297672722,0.9048541213703483,0.8980762683009874,0.8984255967496191,0.9636310822893397,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_8']",0.9048525214081827,0.8552158273381295,0.9606060606060606,0.9578474008734128,0.8910675381263616,0.9544924154025671,0.8355464759959143,0.9636310822893397
RF,0.8979458558450228,0.9050668262517455,0.8980705935762116,0.8984255967496191,0.9667364110539487,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9049429657794676,0.8545780969479354,0.9616161616161616,0.9581195011929299,0.8909487459105779,0.9555555555555556,0.8345250255362615,0.9667364110539487
RF,0.8979458558450228,0.9050668262517455,0.8980705935762116,0.8984255967496191,0.9650395118241462,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'zcr_mean', 'mfcc_8']",0.9049429657794676,0.8545780969479354,0.9616161616161616,0.9568791241092593,0.8909487459105779,0.9555555555555556,0.8345250255362615,0.9650395118241462
RF,0.8979314663448579,0.9052831667275943,0.8980649188514357,0.8984255967496191,0.9663212147409513,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.9050332383665717,0.8539426523297491,0.9626262626262626,0.9583739768961496,0.8908296943231441,0.9566236811254396,0.8335035750766088,0.9663212147409513
RF,0.8979314663448579,0.9052831667275943,0.8980649188514357,0.8984255967496191,0.9699508281683438,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_11', 'mfcc_10', 'zcr_mean']",0.9050332383665717,0.8539426523297491,0.9626262626262626,0.9650093991228541,0.8908296943231441,0.9566236811254396,0.8335035750766088,0.9699508281683438
LR,0.8978562787522384,0.90641981083376,0.8980365452275565,0.8984255967496191,0.9542322582150795,{'C': 1.0},"['mfcc_5', 'mfcc_3', 'spec_centroid', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9054820415879017,0.8507992895204263,0.9676767676767677,0.9324530779704234,0.8902305159165752,0.9620403321470937,0.8283963227783453,0.9542322582150795
RF,0.8978562787522384,0.90641981083376,0.8980365452275565,0.8984255967496191,0.9681073540700504,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.9054820415879017,0.8507992895204263,0.9676767676767677,0.9600943858509751,0.8902305159165752,0.9620403321470937,0.8283963227783453,0.9681073540700504
RF,0.8976943758777634,0.9007660970847136,0.897684712291454,0.8979177247333672,0.9678922567940942,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9024745269286754,0.8683473389355743,0.9393939393939394,0.9665122890258803,0.8929142248268513,0.933184855233853,0.8559754851889684,0.9678922567940942
RF,0.8976943758777634,0.9007660970847136,0.897684712291454,0.8979177247333672,0.9733680384430926,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_10', 'spec_centroid', 'spec_rolloff', 'ACI']",0.9024745269286754,0.8683473389355743,0.9393939393939394,0.9728162195180357,0.8929142248268513,0.933184855233853,0.8559754851889684,0.9733680384430926
RF,0.8976430452208515,0.901501466776675,0.8976563386675747,0.8979177247333672,0.9716164792356214,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_10', 'zcr_mean', 'ACI']",0.9029454369869628,0.8649398704902868,0.9444444444444444,0.9689699483130121,0.8923406534547402,0.9380630630630631,0.8508682328907048,0.9716164792356214
RF,0.8976096791527275,0.9019842834404537,0.8976393144932471,0.8979177247333672,0.9713177348898182,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9032258064516129,0.8629254829806807,0.9474747474747475,0.967741414008338,0.891993551853842,0.9410430839002267,0.8478038815117467,0.9713177348898182
